Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.62,130.5,0.3317,95.6953,55.2497,26
6,12,0.62,130.5,0.3379,95.6953,55.2497,26
6,12,0.62,130.5,0.3441,95.6953,55.2497,26
6,12,0.62,130.5,0.3503,159.492,71.3271,26
6,12,0.62,130.5,0.3565,287.086,95.6953,26
6,12,0.62,130.5,0.3627,318.984,100.872,26
6,12,0.62,130.5,0.3689,127.59400000000001,63.7969,26
6,12,0.62,130.5,0.3751,127.59400000000001,63.7969,26
6,12,0.62,130.5,0.3813,127.59400000000001,63.7969,26
6,12,0.62,130.5,0.3875,159.492,71.3271,26
6,12,0.62,130.5,0.3937,287.086,95.6953,26
6,12,0.62,130.5,0.3999,318.984,100.872,26
6,12,0.62,130.5,0.4061,127.59400000000001,63.7969,26
6,12,0.62,130.5,0.4123,127.59400000000001,63.7969,26
6,12,0.62,130.5,0.4185,95.6953,55.2497,26
6,12,0.62,130.5,0.4247,318.984,100.872,26
6,12,0.62,130.5,0.4309,63.7969,45.1112,26
6,12,0.62,130.5,0.4371,95.6953,55.2497,26
6,12,0.62,130.5,0.4433,31.8984,31.8984,26
6,12,0.62,130.5,0.4495,414.68,115.011,26
6,12,0.62,130.5,0.4557,191.39100000000002,78.13489999999999,26
6,12,0.62,130.5,0.4619,191.39100000000002,78.13489999999999,26
6,12,0.62,130.5,0.4681,350.883,105.795,26
6,12,0.62,130.5,0.4743,318.984,100.872,26
6,12,0.62,130.5,0.4805,223.289,84.3953,26
6,12,0.62,130.5,0.4867,287.086,95.6953,26
6,12,0.62,130.5,0.4929,287.086,95.6953,26
6,12,0.62,130.5,0.4991,318.984,100.872,26
6,12,0.62,130.5,0.5053,382.781,110.499,26
6,12,0.62,130.5,0.5115,255.18699999999998,90.2224,26
6,12,0.62,130.5,0.5177,478.476,123.542,26
6,12,0.62,130.5,0.5239,382.781,110.499,26
6,12,0.62,130.5,0.5301,637.969,142.654,26
6,12,0.62,130.5,0.5363,542.273,131.521,26
6,12,0.62,130.5,0.5425,318.984,100.872,26
6,12,0.62,130.5,0.5487,414.68,115.011,26
6,12,0.62,130.5,0.5549,446.578,119.353,26
6,12,0.62,130.5,0.5611,255.18699999999998,90.2224,26
6,12,0.62,130.5,0.5673,478.476,123.542,26
6,12,0.62,130.5,0.5735,574.172,135.334,26
6,12,0.62,130.5,0.5797,478.476,123.542,26
6,12,0.62,130.5,0.5859,574.172,135.334,26
6,12,0.62,130.5,0.5921,446.578,119.353,26
6,12,0.62,130.5,0.5983,191.39100000000002,78.13489999999999,26
6,12,0.62,130.5,0.6045,318.984,100.872,26
6,12,0.62,130.5,0.6107,127.59400000000001,63.7969,26
6,12,0.56,174.6,0.2548,251.33100000000002,251.33100000000002,26
