Z,A,E0,ThetaDeg,nu,cross,error
6,12,0.25,80.0,0.02268,4670.0,140.1
6,12,0.1506,180.0,0.016351558,104.5,50.5
6,12,0.1776,135.0,0.02322,2214.0,66.42
6,12,0.25,80.0,0.02284,5680.0,170.4
6,12,0.25,80.0,0.02293,6580.0,197.4
6,12,0.1776,135.0,0.0234,2904.0,87.12
6,12,0.48,36.0,0.0175,82540.0,2880.0
6,12,0.25,80.0,0.02311,7480.0,224.4
6,12,0.1776,135.0,0.02356,4042.0,121.3
6,12,0.28,60.0,0.0128,39620.0,810.0
6,12,0.25,80.0,0.02331,7700.0,231.0
6,12,0.1776,135.0,0.02373,5582.0,167.5
6,12,0.25,80.0,0.02342,8680.0,260.4
6,12,0.1506,180.0,0.017051558,104.5,50.5
6,12,0.1776,135.0,0.02387,8220.0,246.6
6,12,0.25,80.0,0.02354,9620.0,288.6
6,12,0.1776,135.0,0.02405,8919.0,267.6
6,12,0.25,80.0,0.02371,10860.0,325.8
6,12,0.25,80.0,0.02379,12360.0,370.8
6,12,0.25,80.0,0.02385,13330.0,399.9
6,12,0.1776,135.0,0.02425,8288.0,248.6
6,12,0.25,80.0,0.02391,14720.0,441.6
6,12,0.25,80.0,0.02404,15460.0,463.8
6,12,0.25,80.0,0.02411,16440.0,493.2
6,12,0.1776,135.0,0.02453,5785.0,173.5
6,12,0.1506,180.0,0.017751558,155.5,50.5
6,12,0.25,80.0,0.02431,16650.0,499.5
6,12,0.25,80.0,0.02436,15430.0,462.9
6,12,0.1776,135.0,0.02476,4468.0,134.0
6,12,0.25,80.0,0.02446,14230.0,426.9
6,12,0.25,80.0,0.02452,12720.0,381.6
6,12,0.25,80.0,0.02462,11720.0,351.6
6,12,0.1776,135.0,0.02496,4536.0,136.1
6,12,0.25,80.0,0.02473,10400.0,312.0
6,12,0.1776,135.0,0.02517,4608.0,138.2
6,12,0.25,80.0,0.02493,10100.0,303.0
6,12,0.1506,180.0,0.018451558,534.0,76.0
6,12,0.1999,90.0,0.0149,12140.0,470.0
6,12,0.25,80.0,0.02512,10840.0,325.2
6,12,0.1776,135.0,0.02537,4038.0,121.1
6,12,0.25,80.0,0.02534,10530.0,315.9
6,12,0.1776,135.0,0.0256,3297.0,98.91
6,12,0.1506,180.0,0.018851558,799.0,63.0
6,12,0.25,80.0,0.02552,9490.0,284.7
6,12,0.1776,135.0,0.02581,2673.0,80.19
6,12,0.25,80.0,0.02571,9020.0,270.6
6,12,0.1776,135.0,0.02601,2475.0,74.25
6,12,0.25,80.0,0.0259,9110.0,273.3
6,12,0.1776,135.0,0.02622,2252.0,67.56
6,12,0.1506,180.0,0.019451558,1772.0,75.5
6,12,0.25,80.0,0.0261,8960.0,268.8
6,12,0.1776,135.0,0.02643,2152.0,64.56
6,12,0.25,80.0,0.02632,8460.0,253.8
6,12,0.1776,135.0,0.02663,2264.0,67.92
6,12,0.25,80.0,0.02652,7700.0,231.0
6,12,0.1506,180.0,0.019951558,2226.0,75.5
6,12,0.1776,135.0,0.02681,2202.0,66.06
6,12,0.25,80.0,0.0267,7330.0,219.9
6,12,0.25,80.0,0.02689,7130.0,213.9
6,12,0.1776,135.0,0.02702,2271.0,68.13
6,12,0.25,80.0,0.02709,7160.0,214.8
6,12,0.1776,135.0,0.02722,2187.0,65.61
6,12,0.25,80.0,0.02727,7650.0,229.5
6,12,0.32,60.0,0.0278,17660.0,350.0
6,12,0.1776,135.0,0.02742,2363.0,70.89
6,12,0.25,80.0,0.0274,7310.0,219.3
6,12,0.48,36.0,0.0225,62480.0,2380.0
6,12,0.1776,135.0,0.02762,2242.0,67.26
6,12,0.25,80.0,0.02759,6700.0,201.0
6,12,0.1506,180.0,0.020951558,2150.0,50.5
6,12,0.25,80.0,0.02779,6420.0,192.6
6,12,0.1776,135.0,0.02783,2042.0,61.26
6,12,0.28,60.0,0.0178,21640.0,530.0
6,12,0.25,80.0,0.02798,5960.0,178.8
6,12,0.1597,145.0,0.0222,3930.0,170.0
6,12,0.1776,135.0,0.02802,1947.0,58.41
6,12,0.1506,180.0,0.021251558,1760.0,113.5
6,12,0.25,80.0,0.02817,6170.0,185.1
6,12,0.1776,135.0,0.02823,1910.0,57.3
6,12,0.25,80.0,0.02837,6480.0,194.4
6,12,0.1776,135.0,0.02844,1947.0,58.41
6,12,0.25,80.0,0.02856,6890.0,206.7
6,12,0.1776,135.0,0.02862,2023.0,60.69
6,12,0.1506,180.0,0.021851558,1406.0,88.0
6,12,0.25,80.0,0.02875,7240.0,217.2
6,12,1.5,11.95,0.03,526129.7,6197.903
6,12,0.1776,135.0,0.02883,2205.0,66.15
6,12,0.25,80.0,0.02894,7200.0,216.0
6,12,0.1776,135.0,0.02902,2386.0,71.58
6,12,0.1506,180.0,0.022251558,2505.0,101.0
6,12,0.25,80.0,0.02914,7500.0,225.0
6,12,0.1776,135.0,0.0292,2489.0,74.67
6,12,0.25,80.0,0.02934,7970.0,239.1
6,12,0.1776,135.0,0.0294,2568.0,77.04
6,12,0.25,80.0,0.02953,8830.0,264.9
6,12,0.1776,135.0,0.0296,2942.0,88.26
6,12,0.25,80.0,0.02972,9520.0,285.6
6,12,0.1506,180.0,0.022951558,3818.0,101.0
6,12,0.25,80.0,0.02991,10180.0,305.4
6,12,0.1776,135.0,0.0298,3278.0,98.34
6,12,0.1999,90.0,0.0199,9460.0,420.0
6,12,0.25,80.0,0.0301,10200.0,306.0
6,12,0.1776,135.0,0.02998,3326.0,99.78
6,12,0.25,80.0,0.0303,9910.0,297.3
6,12,0.1506,180.0,0.023351558,4272.0,75.5
6,12,0.1776,135.0,0.0302,3210.0,96.3
6,12,1.3,13.54,0.03,437893.2,11086.03
6,12,0.25,80.0,0.0305,9220.0,276.6
6,12,0.1776,135.0,0.03041,2857.0,85.71
6,12,0.25,80.0,0.03069,9230.0,276.9
6,12,0.1776,135.0,0.03059,2952.0,88.56
6,12,0.25,80.0,0.03089,9250.0,277.5
6,12,0.1776,135.0,0.03079,2888.0,86.64
6,12,0.1506,180.0,0.024051558,4538.0,38.0
6,12,0.25,80.0,0.03107,9760.0,292.8
6,12,0.1776,135.0,0.03098,2920.0,87.6
6,12,0.25,80.0,0.03129,9580.0,287.4
6,12,0.25,80.0,0.03145,9680.0,290.4
6,12,0.1776,135.0,0.0312,2796.0,83.88
6,12,0.25,80.0,0.03165,9790.0,293.7
6,12,0.1776,135.0,0.0314,2705.0,81.15
6,12,0.1506,180.0,0.024651558,3541.0,101.0
6,12,0.25,80.0,0.03184,9810.0,294.3
6,12,0.1776,135.0,0.03159,2865.0,85.95
6,12,0.1506,180.0,0.024851558,2632.0,126.5
6,12,0.48,36.0,0.0275,60700.0,2360.0
6,12,0.25,80.0,0.03203,9610.0,288.3
6,12,0.32,60.0,0.0328,20770.0,400.0
6,12,0.1776,135.0,0.03179,2992.0,89.76
6,12,0.25,80.0,0.03222,9360.0,280.8
6,12,0.1776,135.0,0.032,3037.0,91.11
6,12,0.25,80.0,0.03242,9310.0,279.3
6,12,0.1506,180.0,0.025351558,2190.0,63.0
6,12,0.1776,135.0,0.03219,3056.0,91.68
6,12,0.25,80.0,0.03261,9520.0,285.6
6,12,0.28,60.0,0.0228,26140.0,580.0
6,12,0.1506,180.0,0.025551558,1774.0,50.5
6,12,0.1776,135.0,0.0324,2851.0,85.53
6,12,0.25,80.0,0.0328,9660.0,289.8
6,12,0.1776,135.0,0.03258,3072.0,92.16
6,12,0.25,80.0,0.03299,9760.0,292.8
6,12,0.25,80.0,0.03317,9730.0,291.9
6,12,0.1776,135.0,0.0328,2917.0,87.51
6,12,0.25,80.0,0.03337,10240.0,307.2
6,12,0.1597,145.0,0.0272,2770.0,120.0
6,12,0.1776,135.0,0.03299,3177.0,95.31
6,12,0.1506,180.0,0.026251558,1748.0,101.0
6,12,0.25,80.0,0.03357,10630.0,318.9
6,12,0.1776,135.0,0.03319,2982.0,89.46
6,12,0.25,80.0,0.03377,10970.0,329.1
6,12,0.1776,135.0,0.03339,3057.0,91.71
6,12,0.2411,90.0,0.0386,6790.0,220.0
6,12,0.25,80.0,0.03395,10880.0,326.4
6,12,0.1506,180.0,0.026751558,1634.0,88.5
6,12,0.1776,135.0,0.03359,3040.0,91.2
6,12,0.25,80.0,0.03414,10390.0,311.7
6,12,0.1776,135.0,0.03378,3321.0,99.63
6,12,0.25,80.0,0.03434,10170.0,305.1
6,12,0.1506,180.0,0.027151558,1723.0,76.0
6,12,0.1776,135.0,0.034,3181.0,95.43
6,12,0.25,80.0,0.03454,9840.0,295.2
6,12,0.1776,135.0,0.03418,3177.0,95.31
6,12,0.25,80.0,0.03473,9840.0,295.2
6,12,0.1776,135.0,0.03439,3008.0,90.24
6,12,0.25,80.0,0.03494,9780.0,293.4
6,12,0.1506,180.0,0.027751558,1748.0,75.5
6,12,0.25,80.0,0.03513,9790.0,293.7
6,12,0.1776,135.0,0.0346,3182.0,95.46
6,12,0.25,80.0,0.03533,10090.0,302.7
6,12,0.1776,135.0,0.0348,3111.0,93.33
6,12,0.25,80.0,0.03552,10170.0,305.1
6,12,0.1776,135.0,0.03498,3433.0,103.0
6,12,0.25,80.0,0.03571,10250.0,307.5
6,12,0.1506,180.0,0.028351558,1888.0,88.5
6,12,0.1776,135.0,0.03518,3289.0,98.67
6,12,0.25,80.0,0.0359,9920.0,297.6
6,12,0.1776,135.0,0.03539,3287.0,98.61
6,12,0.1506,180.0,0.028651558,2052.0,101.0
6,12,0.25,80.0,0.03612,10220.0,306.6
6,12,0.1776,135.0,0.03561,2847.0,85.41
6,12,0.25,80.0,0.03633,9790.0,293.7
6,12,0.1776,135.0,0.03581,2703.0,81.09
6,12,0.48,36.0,0.0325,74870.0,2790.0
6,12,0.25,80.0,0.0365,10210.0,306.3
6,12,0.1776,135.0,0.03601,2823.0,84.69
6,12,0.1506,180.0,0.029251558,2052.0,101.0
6,12,0.25,80.0,0.03676,9870.0,296.1
6,12,0.32,60.0,0.0378,21380.0,410.0
6,12,0.1776,135.0,0.03621,3131.0,93.93
6,12,0.25,80.0,0.03696,10100.0,303.0
6,12,0.1776,135.0,0.03639,3546.0,106.4
6,12,0.25,80.0,0.03715,10300.0,309.0
6,12,1.5,11.95,0.04,565225.3,9541.187
6,12,0.1776,135.0,0.03659,3327.0,99.81
6,12,0.25,80.0,0.03734,10730.0,321.9
6,12,0.28,60.0,0.0278,26300.0,570.0
6,12,0.1506,180.0,0.029951558,2103.0,101.0
6,12,0.25,80.0,0.03753,10750.0,322.5
6,12,0.1776,135.0,0.03681,3183.0,95.49
6,12,0.25,80.0,0.03773,10490.0,314.7
6,12,0.1776,135.0,0.037,3071.0,92.13
6,12,0.25,80.0,0.03794,10050.0,301.5
6,12,0.1776,135.0,0.0372,3037.0,91.11
6,12,0.1506,180.0,0.030551558,2064.0,88.5
6,12,0.25,80.0,0.03814,10190.0,305.7
6,12,0.1776,135.0,0.03741,3274.0,98.22
6,12,0.25,80.0,0.03832,10400.0,312.0
6,12,0.1776,135.0,0.03759,3388.0,101.6
6,12,0.25,80.0,0.03852,10710.0,321.3
6,12,0.1776,135.0,0.03779,3693.0,110.8
6,12,0.25,80.0,0.03872,10640.0,319.2
6,12,0.1597,145.0,0.0322,3320.0,160.0
6,12,0.1776,135.0,0.03799,3614.0,108.4
6,12,0.1506,180.0,0.031251558,2002.0,101.0
6,12,0.25,80.0,0.0389,10820.0,324.6
6,12,1.3,13.54,0.04,482337.2,7865.295
6,12,0.1776,135.0,0.03819,3950.0,118.5
6,12,0.2411,90.0,0.0436,8100.0,290.0
6,12,0.25,80.0,0.0391,10960.0,328.8
6,12,0.1776,135.0,0.03838,3945.0,118.3
6,12,0.25,80.0,0.03929,11160.0,334.8
6,12,0.1506,180.0,0.031651558,2192.0,88.5
6,12,1.3,11.95,0.03,930964.8,22404.45
6,12,0.1776,135.0,0.03858,4157.0,124.7
6,12,0.25,80.0,0.03948,11250.0,337.5
6,12,0.25,80.0,0.03969,11260.0,337.8
6,12,0.1776,135.0,0.03879,3681.0,110.4
6,12,0.25,80.0,0.03987,11220.0,336.6
6,12,0.1776,135.0,0.03899,3481.0,104.4
6,12,0.25,80.0,0.04006,11160.0,334.8
6,12,0.1776,135.0,0.03918,3510.0,105.3
6,12,0.25,80.0,0.04026,11060.0,331.8
6,12,0.1776,135.0,0.03941,3783.0,113.5
6,12,0.25,80.0,0.04044,11010.0,330.3
6,12,0.1776,135.0,0.03959,3934.0,118.0
6,12,0.25,80.0,0.04064,10910.0,327.3
6,12,0.1776,135.0,0.0398,3860.0,115.8
6,12,0.25,80.0,0.04084,11040.0,331.2
6,12,0.48,36.0,0.0375,76930.0,2880.0
6,12,0.1776,135.0,0.03999,3858.0,115.7
6,12,0.25,80.0,0.04102,11290.0,338.7
6,12,0.25,80.0,0.04122,11320.0,339.6
6,12,0.1776,135.0,0.04021,3487.0,104.6
6,12,0.25,80.0,0.04141,11390.0,341.7
6,12,0.1776,135.0,0.04038,3421.0,102.6
6,12,0.25,80.0,0.0416,11400.0,342.0
6,12,0.1776,135.0,0.04059,3461.0,103.8
6,12,0.32,60.0,0.0428,23300.0,440.0
6,12,0.1506,180.0,0.033851558,2368.0,113.5
6,12,0.25,80.0,0.04178,11660.0,349.8
6,12,0.1776,135.0,0.04079,3756.0,112.7
6,12,0.25,80.0,0.04199,12180.0,365.4
6,12,0.1776,135.0,0.04099,3642.0,109.3
6,12,0.25,80.0,0.04218,12410.0,372.3
6,12,0.1776,135.0,0.0412,3616.0,108.5
6,12,0.25,80.0,0.04237,12190.0,365.7
6,12,0.1776,135.0,0.04138,3546.0,106.4
6,12,0.25,80.0,0.04257,12120.0,363.6
6,12,0.1776,135.0,0.04159,3710.0,111.3
6,12,0.25,80.0,0.04276,12210.0,366.3
6,12,0.25,80.0,0.04294,12170.0,365.1
6,12,0.1776,135.0,0.04178,3872.0,116.2
6,12,0.25,80.0,0.04314,11890.0,356.7
6,12,0.1776,135.0,0.04198,3945.0,118.3
6,12,0.25,80.0,0.04333,11330.0,339.9
6,12,0.1776,135.0,0.04219,4005.0,120.1
6,12,0.25,80.0,0.04353,11310.0,339.3
6,12,0.1776,135.0,0.04237,3962.0,118.9
6,12,0.25,80.0,0.04372,12050.0,361.5
6,12,0.1776,135.0,0.04259,3906.0,117.2
6,12,0.25,80.0,0.04392,12640.0,379.2
6,12,0.1776,135.0,0.04277,4109.0,123.3
6,12,0.25,80.0,0.04412,12710.0,381.3
6,12,0.1597,145.0,0.0372,4030.0,180.0
6,12,0.2411,90.0,0.0486,8690.0,290.0
6,12,0.1776,135.0,0.04298,4418.0,132.5
6,12,0.25,80.0,0.04434,12330.0,369.9
6,12,0.1776,135.0,0.04318,4625.0,138.7
6,12,0.25,80.0,0.04452,12210.0,366.3
6,12,0.1776,135.0,0.04337,4654.0,139.6
6,12,0.25,80.0,0.04471,12380.0,371.4
6,12,0.1776,135.0,0.04359,4289.0,128.7
6,12,0.1776,135.0,0.04378,4164.0,124.9
6,12,0.1776,135.0,0.04398,4208.0,126.2
6,12,0.48,36.0,0.0425,82520.0,2820.0
6,12,0.198,135.0,0.0533,3095.0,75.0
6,12,0.1776,135.0,0.04418,4524.0,135.7
6,12,1.5,11.95,0.05,608970.6,9575.767
6,12,0.32,60.0,0.0478,24740.0,470.0
6,12,1.3,13.54,0.05,515736.0,7897.703
6,12,1.3,11.95,0.04,959602.3,16964.28
6,12,0.198,135.0,0.0563,3185.0,75.0
6,12,0.2411,90.0,0.0536,9400.0,310.0
6,12,0.48,36.0,0.0475,86860.0,2970.0
6,12,0.198,135.0,0.0582,3355.0,65.0
6,12,0.32,60.0,0.0528,25830.0,490.0
6,12,1.5,11.95,0.06,675417.8,9833.505
6,12,0.48,36.0,0.0525,90870.0,3130.0
6,12,0.198,135.0,0.0614,3455.0,115.0
6,12,0.2411,90.0,0.0586,9920.0,330.0
6,12,0.1999,145.0,0.0649,3750.0,160.0
6,12,1.3,13.54,0.06,547001.5,10393.58
6,12,0.32,60.0,0.0578,26260.0,510.0
6,12,1.3,11.95,0.05,955790.0,16636.51
6,12,0.198,135.0,0.0634,3590.0,130.0
6,12,0.198,135.0,0.065,3400.0,110.0
6,12,0.48,36.0,0.0575,90590.0,3180.0
6,12,0.2411,90.0,0.0636,10330.0,350.0
6,12,0.1999,145.0,0.0699,3860.0,170.0
6,12,0.32,60.0,0.0628,26370.0,530.0
6,12,0.198,135.0,0.0673,3690.0,130.0
6,12,1.5,11.95,0.07,643159.5,9598.175
6,12,0.48,36.0,0.0625,88260.0,3150.0
6,12,1.3,13.54,0.07,526575.3,10154.65
6,12,0.198,135.0,0.0705,3630.0,290.0
6,12,0.2411,90.0,0.0686,9950.0,360.0
6,12,0.32,60.0,0.0678,25960.0,540.0
6,12,0.1999,145.0,0.0749,3930.0,180.0
6,12,0.198,135.0,0.0726,3815.0,155.0
6,12,0.537,37.1,0.0795,54670.0,1640.0
6,12,0.48,36.0,0.0675,86560.0,3130.0
6,12,0.2411,90.0,0.0736,9970.0,360.0
6,12,0.198,135.0,0.0753,3600.0,130.0
6,12,0.32,60.0,0.0728,24810.0,540.0
6,12,1.5,11.95,0.08,619448.1,6259.503
6,12,0.1999,145.0,0.0799,3730.0,170.0
6,12,0.48,36.0,0.0725,80110.0,2970.0
6,12,0.198,135.0,0.0775,3405.0,125.0
6,12,1.3,13.54,0.08,484799.0,9789.315
6,12,0.361,60.0,0.0884,17980.0,350.0
6,12,0.198,135.0,0.0797,3635.0,165.0
6,12,0.2411,90.0,0.0785,9330.0,360.0
6,12,0.32,60.0,0.0778,22320.0,510.0
6,12,0.537,37.1,0.0899,50830.0,1525.0
6,12,0.198,135.0,0.0814,3310.0,130.0
6,12,0.48,36.0,0.0775,74390.0,2820.0
6,12,0.1999,145.0,0.0849,3440.0,180.0
6,12,0.56,36.0,0.0925,53500.0,2220.0
6,12,0.198,135.0,0.0835,3190.0,110.0
6,12,0.361,60.0,0.0934,17180.0,340.0
6,12,1.5,11.95,0.09,549403.6,5866.575
6,12,0.32,60.0,0.0828,20460.0,490.0
6,12,0.2411,90.0,0.0836,8480.0,350.0
6,12,0.198,135.0,0.0854,3245.0,95.0
6,12,0.48,36.0,0.0825,68270.0,2660.0
6,12,1.3,13.54,0.09,434537.4,5822.335
6,12,0.198,135.0,0.087,2970.0,160.0
6,12,0.1999,145.0,0.0899,3100.0,170.0
6,12,0.361,60.0,0.0984,15760.0,330.0
6,12,0.32,60.0,0.0878,18140.0,460.0
6,12,0.2411,90.0,0.0886,7560.0,330.0
6,12,0.2801,90.0,0.1026,5950.0,240.0
6,12,0.48,36.0,0.0875,62230.0,2490.0
6,12,0.198,135.0,0.0899,2810.0,140.0
6,12,0.56,36.0,0.1025,45030.0,2000.0
6,12,0.537,37.1,0.101,42790.0,1284.0
6,12,1.5,11.95,0.1,463401.0,6616.814
6,12,0.198,135.0,0.0919,2710.0,130.0
6,12,0.1999,145.0,0.0949,2820.0,160.0
6,12,0.361,60.0,0.1034,14450.0,320.0
6,12,0.32,60.0,0.0928,15960.0,440.0
6,12,1.3,13.54,0.1,370674.8,6579.004
6,12,0.48,36.0,0.0925,55530.0,2290.0
6,12,0.2411,90.0,0.0936,6660.0,320.0
6,12,0.2801,90.0,0.1076,5370.0,230.0
6,12,0.198,135.0,0.0939,2770.0,130.0
6,12,0.361,60.0,0.1084,12910.0,300.0
6,12,0.32,60.0,0.0978,14210.0,420.0
6,12,0.1999,145.0,0.0999,2480.0,150.0
6,12,0.48,36.0,0.0975,48520.0,2090.0
6,12,0.56,36.0,0.1125,37340.0,1770.0
6,12,0.2801,90.0,0.1126,4620.0,220.0
6,12,0.537,37.1,0.1115,38060.0,1142.0
6,12,1.5,11.95,0.11,392023.1,6007.761
6,12,1.3,13.54,0.11,300803.8,5741.31
6,12,0.361,60.0,0.1134,11670.0,290.0
6,12,0.2801,90.0,0.1176,4410.0,210.0
6,12,0.361,60.0,0.1184,10250.0,270.0
6,12,0.537,37.1,0.1198,27490.0,824.8
6,12,1.5,11.95,0.12,319074.6,5311.975
6,12,0.56,36.0,0.1225,30420.0,1350.0
6,12,0.2411,145.0,0.1286,1582.0,100.0
6,12,0.2801,90.0,0.1226,3810.0,210.0
6,12,1.3,13.54,0.12,237436.7,5002.105
6,12,0.361,60.0,0.1234,9050.0,250.0
6,12,0.2801,90.0,0.1276,3350.0,190.0
6,12,0.2411,145.0,0.1336,1491.0,92.0
6,12,1.5,11.95,0.13,247832.6,4602.339
6,12,0.537,37.1,0.1302,19900.0,597.0
6,12,0.361,60.0,0.1284,8070.0,240.0
6,12,0.56,36.0,0.1325,23200.0,1130.0
6,12,1.3,13.54,0.13,187934.9,4332.393
6,12,0.2801,90.0,0.1326,2920.0,180.0
6,12,0.2411,145.0,0.1386,1253.0,87.0
6,12,0.361,60.0,0.1334,7050.0,230.0
6,12,1.5,11.95,0.14,215011.1,2929.382
6,12,0.2801,90.0,0.1376,2500.0,180.0
6,12,0.56,36.0,0.1425,18790.0,1040.0
6,12,0.361,60.0,0.1384,6350.0,220.0
6,12,1.3,13.54,0.14,154888.1,2394.64
6,12,0.537,37.1,0.142,19250.0,577.5
6,12,0.401,60.0,0.1535,5640.0,170.0
6,12,0.2801,90.0,0.1426,2350.0,180.0
6,12,0.361,60.0,0.1434,5560.0,210.0
6,12,1.5,11.95,0.15,184147.7,3569.83
6,12,0.537,37.1,0.1503,14960.0,448.8
6,12,0.56,36.0,0.1525,15700.0,940.0
6,12,1.3,13.54,0.15,132544.3,2679.003
6,12,0.401,60.0,0.1585,5140.0,160.0
6,12,0.361,60.0,0.1484,5020.0,210.0
6,12,0.2801,90.0,0.1476,2040.0,170.0
6,12,0.401,60.0,0.1635,4740.0,160.0
6,12,0.361,60.0,0.1534,4670.0,210.0
6,12,0.2801,90.0,0.1526,1850.0,180.0
6,12,1.5,11.95,0.16,153135.5,3174.538
6,12,0.3201,90.0,0.1682,1800.0,140.0
6,12,0.537,37.1,0.1601,12760.0,382.9
6,12,1.3,13.54,0.16,109868.8,2356.566
6,12,0.56,36.0,0.1625,12760.0,840.0
6,12,0.401,60.0,0.1685,4410.0,150.0
6,12,0.361,60.0,0.1584,4230.0,200.0
6,12,0.3201,90.0,0.1732,1690.0,140.0
6,12,1.5,11.95,0.17,129772.8,2839.947
6,12,0.401,60.0,0.1735,4150.0,150.0
6,12,0.361,60.0,0.1634,3810.0,200.0
6,12,1.3,13.54,0.17,91335.11,2121.114
6,12,0.537,37.1,0.1705,10900.0,327.0
6,12,0.56,36.0,0.1725,10740.0,760.0
6,12,0.3201,90.0,0.1782,1620.0,140.0
6,12,0.401,60.0,0.1785,3840.0,150.0
6,12,1.5,11.95,0.18,112291.4,2610.616
6,12,0.3201,90.0,0.1832,1510.0,150.0
6,12,0.401,60.0,0.1835,3690.0,150.0
6,12,1.3,13.54,0.18,85560.02,1340.118
6,12,0.56,36.0,0.1825,9150.0,710.0
6,12,0.537,37.1,0.1809,9477.0,284.3
6,12,0.3201,90.0,0.1882,1500.0,160.0
6,12,0.401,60.0,0.1885,3520.0,150.0
6,12,1.5,11.95,0.19,102909.8,1479.356
6,12,1.3,13.54,0.19,76154.97,1584.115
6,12,0.401,60.0,0.1935,3450.0,150.0
6,12,0.3201,90.0,0.1932,1510.0,160.0
6,12,0.62,36.0,0.2025,9100.0,570.0
6,12,0.537,37.1,0.1906,9376.0,281.3
6,12,0.56,36.0,0.1925,9990.0,730.0
6,12,0.401,60.0,0.1985,3430.0,150.0
6,12,1.5,11.95,0.2,98617.89,1694.061
6,12,0.3201,90.0,0.1982,1450.0,170.0
6,12,1.3,13.54,0.2,74380.99,1532.818
6,12,0.401,60.0,0.2035,3450.0,160.0
6,12,0.62,36.0,0.2125,8380.0,550.0
6,12,0.56,36.0,0.2025,9560.0,720.0
6,12,0.537,37.1,0.201,9276.0,278.3
6,12,0.3201,90.0,0.2032,1500.0,190.0
6,12,0.44,60.0,0.2175,3230.0,120.0
6,12,1.5,11.95,0.21,95424.39,1650.696
6,12,0.401,60.0,0.2085,3420.0,170.0
6,12,1.3,13.54,0.21,75515.07,1573.039
6,12,0.3201,90.0,0.2082,1520.0,210.0
6,12,0.44,60.0,0.2225,3250.0,120.0
6,12,0.3601,90.0,0.2251,1330.0,110.0
6,12,0.62,36.0,0.2225,8540.0,550.0
6,12,0.56,36.0,0.2125,9830.0,630.0
6,12,0.401,60.0,0.2135,3490.0,180.0
6,12,0.537,37.1,0.2115,8404.0,252.1
6,12,1.5,11.95,0.22,92986.14,1626.353
6,12,0.44,60.0,0.2275,3280.0,120.0
6,12,1.3,13.54,0.22,75659.87,1666.42
6,12,0.401,60.0,0.2185,3650.0,190.0
6,12,0.3601,90.0,0.2301,1390.0,110.0
6,12,0.44,60.0,0.2325,3380.0,130.0
6,12,0.62,36.0,0.2325,9150.0,580.0
6,12,0.56,36.0,0.2225,9760.0,670.0
6,12,0.401,60.0,0.2235,3770.0,210.0
6,12,0.3601,90.0,0.2351,1480.0,130.0
6,12,1.5,11.95,0.23,94807.85,1676.926
6,12,1.3,13.54,0.23,79370.51,1783.123
6,12,0.44,60.0,0.2375,3490.0,140.0
6,12,0.3601,90.0,0.2401,1460.0,140.0
6,12,0.62,36.0,0.2425,9730.0,590.0
6,12,0.56,36.0,0.2325,10560.0,710.0
6,12,0.44,60.0,0.2425,3680.0,150.0
6,12,1.5,11.95,0.24,98355.96,1300.45
6,12,0.3601,90.0,0.2451,1520.0,160.0
6,12,0.44,60.0,0.2475,3760.0,150.0
6,12,0.62,36.0,0.2525,9880.0,600.0
6,12,0.3601,90.0,0.2501,1750.0,180.0
6,12,1.5,11.95,0.25,106010.4,1367.546
6,12,1.65,11.95,0.26,92073.04,1454.024
6,12,0.44,60.0,0.2525,3900.0,160.0
6,12,0.3601,90.0,0.2551,1580.0,190.0
6,12,0.44,60.0,0.2575,3990.0,180.0
6,12,0.62,36.0,0.2625,10880.0,640.0
6,12,1.5,11.95,0.26,107633.9,1852.351
6,12,1.65,11.95,0.27,96153.9,1520.589
6,12,0.48,60.0,0.2723,3330.0,140.0
6,12,0.44,60.0,0.2625,4100.0,190.0
6,12,0.3601,90.0,0.2601,1810.0,210.0
6,12,0.4005,90.0,0.278,1600.0,150.0
6,12,0.48,60.0,0.2773,3470.0,140.0
6,12,0.44,60.0,0.2675,4260.0,200.0
6,12,1.5,11.95,0.27,115975.6,1950.396
6,12,1.65,11.95,0.28,99363.01,1587.05
6,12,0.62,36.0,0.2725,11160.0,610.0
6,12,0.48,60.0,0.2823,3650.0,140.0
6,12,0.4005,90.0,0.283,1600.0,170.0
6,12,0.44,60.0,0.2725,4380.0,220.0
6,12,0.48,60.0,0.2873,3700.0,150.0
6,12,1.5,11.95,0.28,118179.6,2048.144
6,12,1.65,11.95,0.29,108059.8,1678.299
6,12,0.4005,90.0,0.288,1770.0,190.0
6,12,0.44,60.0,0.2775,4540.0,240.0
6,12,0.62,36.0,0.2825,11500.0,700.0
6,12,0.48,60.0,0.2923,3820.0,170.0
6,12,0.4005,90.0,0.293,1860.0,210.0
6,12,1.5,11.95,0.29,118340.4,1499.151
6,12,1.65,11.95,0.3,109215.9,1773.191
6,12,0.5,60.0,0.3028,3420.0,240.0
6,12,0.48,60.0,0.2973,4040.0,170.0
6,12,0.68,36.0,0.3025,10200.0,550.0
6,12,0.62,36.0,0.2925,12170.0,740.0
6,12,0.4005,90.0,0.298,1840.0,230.0
6,12,0.48,60.0,0.3023,4000.0,180.0
6,12,1.5,13.54,0.31,82211.01,1856.698
6,12,1.5,11.95,0.3,123042.5,2098.778
6,12,1.65,11.95,0.31,113936.6,2007.296
6,12,0.68,36.0,0.3125,10870.0,580.0
6,12,0.62,36.0,0.3025,12420.0,770.0
