e,ep,th,w2,q2,eps,cs,cserr,sigm,rat,erat,set,eb,theta,nu
0.4,0.3075,36.0,1.007,0.047,0.8003,4.013,0.2722,4.183,0.9594,0.06508,1.0,0.4,36.0,0.09250000000000003
0.4,0.3025,36.0,1.0171,0.0462,0.7971,3.418,0.2474,3.604,0.9484,0.06864,1.0,0.4,36.0,0.09750000000000003
0.4,0.2975,36.0,1.0272,0.0455,0.7937,2.817,0.2227,3.098,0.9091,0.07189,1.0,0.4,36.0,0.10250000000000004
0.4,0.2925,36.0,1.0374,0.0447,0.79,2.513,0.2101,2.665,0.9428,0.07884,1.0,0.4,36.0,0.10750000000000004
0.4,0.2875,36.0,1.0475,0.0439,0.7862,1.991,0.1893,2.292,0.8688,0.08257,1.0,0.4,36.0,0.11250000000000004
0.4,0.2825,36.0,1.0577,0.0432,0.7821,1.805,0.1718,1.98,0.9117,0.08677,1.0,0.4,36.0,0.11750000000000005
0.4,0.2775,36.0,1.0678,0.0424,0.7777,1.621,0.1773,1.712,0.947,0.1036,1.0,0.4,36.0,0.1225
0.4,0.2725,36.0,1.078,0.0416,0.773,1.357,0.1673,1.494,0.9087,0.112,1.0,0.4,36.0,0.1275
0.4,0.2675,36.0,1.0881,0.0409,0.7681,1.299,0.1668,1.307,0.9945,0.1277,1.0,0.4,36.0,0.1325
0.4,0.2625,36.0,1.0983,0.0401,0.763,1.097,0.1607,1.159,0.9466,0.1386,1.0,0.4,36.0,0.1375
0.4,0.2575,36.0,1.1084,0.0393,0.7575,1.03,0.1603,1.033,0.9973,0.1551,1.0,0.4,36.0,0.14250000000000002
0.4,0.2525,36.0,1.1186,0.0386,0.7518,1.12,0.1657,0.9316,1.202,0.1778,1.0,0.4,36.0,0.14750000000000002
0.4,0.2475,36.0,1.1287,0.0378,0.7457,0.9824,0.1632,0.8587,1.144,0.1901,1.0,0.4,36.0,0.15250000000000002
0.4,0.2425,36.0,1.1389,0.0371,0.7394,0.8442,0.1609,0.7967,1.06,0.202,1.0,0.4,36.0,0.15750000000000003
0.32,0.3075,36.0,0.8662,0.0376,0.8251,23.51,1.633,201.2,0.1169,0.008117,1.0,0.32,36.0,0.012500000000000011
0.32,0.3025,36.0,0.8762,0.037,0.8245,12.76,1.048,130.3,0.09792,0.008043,1.0,0.32,36.0,0.017500000000000016
0.32,0.2975,36.0,0.8862,0.0364,0.8237,15.49,1.094,156.3,0.09907,0.007001,1.0,0.32,36.0,0.02250000000000002
0.32,0.2925,36.0,0.8962,0.0358,0.8226,21.54,1.313,144.9,0.1487,0.009063,1.0,0.32,36.0,0.027500000000000024
0.32,0.2875,36.0,0.9062,0.0351,0.8214,18.85,1.171,84.7,0.2225,0.01383,1.0,0.32,36.0,0.03250000000000003
0.32,0.2825,36.0,0.9162,0.0345,0.8198,16.91,1.074,61.14,0.2766,0.01757,1.0,0.32,36.0,0.03750000000000003
0.32,0.2775,36.0,0.9262,0.0339,0.8181,15.56,1.006,42.85,0.3631,0.02348,1.0,0.32,36.0,0.04249999999999998
0.32,0.2725,36.0,0.9362,0.0333,0.816,14.56,0.9557,28.26,0.5151,0.03381,1.0,0.32,36.0,0.04749999999999999
0.32,0.2675,36.0,0.9462,0.0327,0.8137,12.56,0.8651,19.54,0.6426,0.04428,1.0,0.32,36.0,0.05249999999999999
0.32,0.2625,36.0,0.9562,0.0321,0.8111,11.07,0.7982,13.99,0.7909,0.05705,1.0,0.32,36.0,0.057499999999999996
0.32,0.2575,36.0,0.9662,0.0315,0.8082,8.897,0.7032,10.42,0.854,0.06749,1.0,0.32,36.0,0.0625
0.32,0.2525,36.0,0.9762,0.0309,0.8049,7.568,0.6431,8.193,0.9238,0.0785,1.0,0.32,36.0,0.0675
0.32,0.2475,36.0,0.9862,0.0303,0.8014,6.518,0.5958,6.682,0.9754,0.08917,1.0,0.32,36.0,0.07250000000000001
0.32,0.2425,36.0,0.9961,0.0296,0.7975,5.119,0.5348,5.514,0.9284,0.097,1.0,0.32,36.0,0.07750000000000001
0.32,0.2375,36.0,1.0061,0.029,0.7932,4.264,0.4976,4.55,0.9371,0.1094,1.0,0.32,36.0,0.08250000000000002
0.32,0.2325,36.0,1.0161,0.0284,0.7886,3.632,0.4697,3.747,0.9693,0.1254,1.0,0.32,36.0,0.0875
0.32,0.2275,36.0,1.0261,0.0278,0.7836,2.711,0.4047,3.08,0.8802,0.1314,1.0,0.32,36.0,0.0925
0.24,0.2275,36.0,0.883,0.0209,0.8246,29.9,4.271,176.4,0.1695,0.02421,1.0,0.24,36.0,0.012499999999999983
0.24,0.2225,36.0,0.8928,0.0204,0.8235,25.17,3.493,209.9,0.1199,0.01664,1.0,0.24,36.0,0.017499999999999988
0.24,0.2175,36.0,0.9026,0.0199,0.822,41.15,3.808,298.4,0.1379,0.01276,1.0,0.24,36.0,0.022499999999999992
0.24,0.2125,36.0,0.9125,0.0195,0.8201,38.25,3.464,247.2,0.1547,0.01401,1.0,0.24,36.0,0.027499999999999997
0.24,0.2075,36.0,0.9223,0.019,0.8177,29.92,2.962,113.4,0.2638,0.02611,1.0,0.24,36.0,0.0325
0.24,0.2025,36.0,0.9322,0.0186,0.8149,24.1,2.601,71.54,0.3369,0.03636,1.0,0.24,36.0,0.03749999999999998
0.24,0.1975,36.0,0.942,0.0181,0.8115,21.52,2.408,44.83,0.48,0.05372,1.0,0.24,36.0,0.04249999999999998
0.24,0.1925,36.0,0.9518,0.0176,0.8077,17.1,2.151,26.49,0.6454,0.08119,1.0,0.24,36.0,0.04749999999999999
0.24,0.1875,36.0,0.9617,0.0172,0.8032,16.38,2.075,16.63,0.985,0.1248,1.0,0.24,36.0,0.05249999999999999
0.24,0.1825,36.0,0.9715,0.0167,0.7982,11.45,1.675,10.92,1.049,0.1535,1.0,0.24,36.0,0.057499999999999996
0.24,0.1775,36.0,0.9814,0.0163,0.7925,8.459,1.546,7.46,1.134,0.2072,1.0,0.24,36.0,0.0625
0.2,0.1825,36.0,0.8993,0.0139,0.8225,36.05,6.562,267.0,0.135,0.02458,1.0,0.2,36.0,0.017500000000000016
0.2,0.1775,36.0,0.909,0.0136,0.8203,49.75,6.417,422.8,0.1177,0.01517,1.0,0.2,36.0,0.02250000000000002
0.2,0.1725,36.0,0.9188,0.0132,0.8175,53.81,6.06,319.2,0.1685,0.01898,1.0,0.2,36.0,0.027500000000000024
0.2,0.1675,36.0,0.9285,0.0128,0.814,37.73,5.012,123.9,0.3044,0.04044,1.0,0.2,36.0,0.0325
0.2,0.1625,36.0,0.9383,0.0124,0.8097,31.09,4.515,69.71,0.4459,0.06477,1.0,0.2,36.0,0.037500000000000006
0.2,0.1575,36.0,0.9481,0.012,0.8046,22.86,3.983,40.11,0.57,0.09932,1.0,0.2,36.0,0.04250000000000001
0.2,0.1525,36.0,0.9578,0.0116,0.7987,16.58,3.587,21.49,0.7713,0.1669,1.0,0.2,36.0,0.047500000000000014
0.2,0.1925,60.0,0.8559,0.0385,0.5996,13.57,1.141,131.1,0.1035,0.008702,1.0,0.2,60.0,0.007500000000000007
0.2,0.1875,60.0,0.8663,0.0375,0.599,6.986,0.5383,63.35,0.1103,0.008496,1.0,0.2,60.0,0.012500000000000011
0.2,0.1825,60.0,0.8767,0.0365,0.598,4.244,0.3757,42.99,0.09872,0.008738,1.0,0.2,60.0,0.017500000000000016
0.2,0.1775,60.0,0.8871,0.0355,0.5966,6.455,0.439,52.13,0.1238,0.008421,1.0,0.2,60.0,0.02250000000000002
0.2,0.1725,60.0,0.8975,0.0345,0.5948,6.821,0.4395,47.17,0.1446,0.009319,1.0,0.2,60.0,0.027500000000000024
0.2,0.1675,60.0,0.9078,0.0335,0.5925,6.131,0.4043,26.88,0.2281,0.01504,1.0,0.2,60.0,0.0325
0.2,0.1625,60.0,0.9182,0.0325,0.5898,5.671,0.3848,19.11,0.2968,0.02014,1.0,0.2,60.0,0.037500000000000006
0.2,0.1575,60.0,0.9286,0.0315,0.5865,5.376,0.3735,13.37,0.4022,0.02794,1.0,0.2,60.0,0.04250000000000001
0.2,0.1525,60.0,0.939,0.0305,0.5828,4.671,0.3473,8.772,0.5325,0.0396,1.0,0.2,60.0,0.047500000000000014
0.2,0.1475,60.0,0.9494,0.0295,0.5784,3.894,0.3231,6.012,0.6477,0.05374,1.0,0.2,60.0,0.05250000000000002
0.2,0.1425,60.0,0.9598,0.0285,0.5734,3.228,0.3109,4.245,0.7604,0.07325,1.0,0.2,60.0,0.05750000000000002
0.2,0.1375,60.0,0.9701,0.0275,0.5677,2.62,0.2906,3.083,0.85,0.09426,1.0,0.2,60.0,0.0625
0.2,0.1325,60.0,0.9805,0.0265,0.5614,2.156,0.2726,2.338,0.9222,0.1166,1.0,0.2,60.0,0.0675
0.16,0.1475,36.0,0.8948,0.009,0.8232,33.98,15.2,133.0,0.2555,0.1142,1.0,0.16,36.0,0.012500000000000011
0.16,0.1425,36.0,0.9045,0.0087,0.8206,33.85,12.25,295.9,0.1144,0.04139,1.0,0.16,36.0,0.017500000000000016
0.16,0.1375,36.0,0.9142,0.0084,0.8171,65.45,12.28,450.6,0.1453,0.02726,1.0,0.16,36.0,0.022499999999999992
0.16,0.1325,36.0,0.9239,0.0081,0.8124,44.87,10.27,317.2,0.1414,0.03237,1.0,0.16,36.0,0.027499999999999997
0.519,0.5077,60.0,0.6381,0.2635,0.5999,0.02069,0.001768,0.003561,5.811,0.4965,1.0,0.5188,60.0,0.011099999999999999
0.519,0.4977,60.0,0.662,0.2583,0.5996,0.007449,0.0008573,0.1106,0.06736,0.007753,1.0,0.5188,60.0,0.021100000000000063
0.519,0.4877,60.0,0.686,0.2531,0.5991,0.06787,0.003211,0.2543,0.2669,0.01263,1.0,0.5188,60.0,0.031100000000000017
0.519,0.4777,60.0,0.7099,0.2479,0.5984,0.08608,0.004199,0.0958,0.8985,0.04383,1.0,0.5188,60.0,0.041100000000000025
0.519,0.4677,60.0,0.7339,0.2427,0.5974,0.1316,0.005152,0.2019,0.652,0.02553,1.0,0.5188,60.0,0.051100000000000034
0.519,0.4577,60.0,0.7578,0.2375,0.5962,0.1904,0.007053,0.2319,0.8209,0.03041,1.0,0.5188,60.0,0.06110000000000004
0.519,0.4477,60.0,0.7818,0.2324,0.5948,0.2591,0.009694,0.2433,1.065,0.03984,1.0,0.5188,60.0,0.07110000000000005
0.519,0.4377,60.0,0.8058,0.2272,0.5931,0.317,0.01159,0.3072,1.032,0.03773,1.0,0.5188,60.0,0.08110000000000006
0.519,0.4277,60.0,0.8297,0.222,0.5911,0.3857,0.01376,0.383,1.007,0.03593,1.0,0.5188,60.0,0.09110000000000001
0.519,0.4177,60.0,0.8537,0.2168,0.5889,0.4387,0.01555,0.4503,0.9741,0.03452,1.0,0.5188,60.0,0.10110000000000002
0.519,0.4077,60.0,0.8776,0.2116,0.5863,0.4949,0.01786,0.5027,0.9845,0.03553,1.0,0.5188,60.0,0.11110000000000003
0.519,0.3977,60.0,0.9016,0.2064,0.5834,0.5198,0.01849,0.5351,0.9714,0.03455,1.0,0.5188,60.0,0.12110000000000004
0.519,0.3877,60.0,0.9255,0.2012,0.5801,0.5297,0.01874,0.5437,0.9742,0.03447,1.0,0.5188,60.0,0.13110000000000005
0.519,0.3777,60.0,0.9495,0.196,0.5765,0.533,0.01927,0.5292,1.007,0.03642,1.0,0.5188,60.0,0.14110000000000006
0.519,0.3677,60.0,0.9734,0.1908,0.5725,0.5016,0.0185,0.495,1.013,0.03737,1.0,0.5188,60.0,0.1511
0.519,0.3577,60.0,0.9974,0.1856,0.5682,0.4544,0.01687,0.4477,1.015,0.03768,1.0,0.5188,60.0,0.16110000000000002
0.519,0.3477,60.0,1.0213,0.1805,0.5634,0.4064,0.01573,0.3948,1.029,0.03983,1.0,0.5188,60.0,0.17110000000000003
0.519,0.3377,60.0,1.0453,0.1753,0.5581,0.3542,0.01399,0.3431,1.033,0.04079,1.0,0.5188,60.0,0.18110000000000004
0.519,0.3277,60.0,1.0693,0.1701,0.5525,0.2922,0.01206,0.2972,0.9832,0.04057,1.0,0.5188,60.0,0.19110000000000005
0.519,0.3177,60.0,1.0932,0.1649,0.5463,0.264,0.01146,0.2596,1.017,0.04413,1.0,0.5188,60.0,0.20110000000000006
0.519,0.3077,60.0,1.1172,0.1597,0.5397,0.2384,0.01033,0.2313,1.03,0.04464,1.0,0.5188,60.0,0.21110000000000007
0.519,0.2977,60.0,1.1411,0.1545,0.5325,0.2077,0.009093,0.2121,0.9795,0.04287,1.0,0.5188,60.0,0.22110000000000002
0.519,0.2877,60.0,1.1651,0.1493,0.5248,0.1953,0.008842,0.2011,0.9715,0.04398,1.0,0.5188,60.0,0.23110000000000003
0.519,0.2777,60.0,1.189,0.1441,0.5165,0.1912,0.00876,0.1972,0.9694,0.04442,1.0,0.5188,60.0,0.24110000000000004
0.519,0.2677,60.0,1.213,0.1389,0.5077,0.2011,0.008958,0.1996,1.008,0.04489,1.0,0.5188,60.0,0.25110000000000005
0.519,0.2577,60.0,1.2369,0.1337,0.4983,0.2168,0.00989,0.2071,1.047,0.04776,1.0,0.5188,60.0,0.26110000000000005
0.519,0.2477,60.0,1.2609,0.1286,0.4882,0.2193,0.01057,0.2188,1.002,0.04832,1.0,0.5188,60.0,0.2711
0.519,0.2377,60.0,1.2849,0.1234,0.4775,0.2557,0.01129,0.2342,1.092,0.04819,1.0,0.5188,60.0,0.2811
0.519,0.2277,60.0,1.3088,0.1182,0.4661,0.2649,0.01208,0.2512,1.054,0.04811,1.0,0.5188,60.0,0.2911
0.519,0.2177,60.0,1.3328,0.113,0.4541,0.2872,0.01315,0.2691,1.067,0.04886,1.0,0.5188,60.0,0.30110000000000003
0.519,0.2077,60.0,1.3567,0.1078,0.4413,0.2946,0.0133,0.2867,1.028,0.04638,1.0,0.5188,60.0,0.31110000000000004
0.519,0.1977,60.0,1.3807,0.1026,0.4278,0.3153,0.01496,0.3026,1.042,0.04944,1.0,0.5188,60.0,0.32110000000000005
0.519,0.1877,60.0,1.4046,0.0974,0.4136,0.3187,0.01567,0.3158,1.009,0.04962,1.0,0.5188,60.0,0.33110000000000006
0.519,0.1777,60.0,1.4286,0.0922,0.3986,0.3178,0.017,0.3252,0.9773,0.05226,1.0,0.5188,60.0,0.34110000000000007
0.519,0.1677,60.0,1.4525,0.087,0.3829,0.3418,0.01947,0.3303,1.035,0.05896,1.0,0.5188,60.0,0.3511000000000001
0.519,0.1577,60.0,1.4765,0.0818,0.3663,0.3311,0.02147,0.3306,1.001,0.06494,1.0,0.5188,60.0,0.36110000000000003
0.519,0.1477,60.0,1.5005,0.0767,0.349,0.3244,0.02437,0.3265,0.9938,0.07466,1.0,0.5188,60.0,0.37110000000000004
0.48,0.4677,60.0,0.6789,0.2245,0.5998,0.03145,0.001255,0.1372,0.2292,0.009145,1.0,0.4798,60.0,0.0121
0.48,0.4627,60.0,0.6907,0.2221,0.5997,0.02897,0.00187,0.3296,0.0879,0.005673,1.0,0.4798,60.0,0.017100000000000004
0.48,0.4577,60.0,0.7025,0.2197,0.5995,0.04056,0.002054,0.4278,0.09479,0.004802,1.0,0.4798,60.0,0.02210000000000001
0.48,0.4527,60.0,0.7143,0.2173,0.5992,0.1043,0.003994,0.7166,0.1455,0.005573,1.0,0.4798,60.0,0.027100000000000013
0.48,0.4477,60.0,0.7261,0.2149,0.5988,0.1407,0.004897,0.3472,0.4053,0.01411,1.0,0.4798,60.0,0.03210000000000002
0.48,0.4427,60.0,0.7379,0.2125,0.5984,0.1465,0.005502,0.1681,0.8714,0.03273,1.0,0.4798,60.0,0.03710000000000002
0.48,0.4377,60.0,0.7496,0.2101,0.598,0.1862,0.006494,0.2712,0.6866,0.02394,1.0,0.4798,60.0,0.042100000000000026
0.48,0.4327,60.0,0.7614,0.2077,0.5974,0.2152,0.007668,0.3941,0.5461,0.01946,1.0,0.4798,60.0,0.04710000000000003
0.48,0.4277,60.0,0.7732,0.2053,0.5968,0.2599,0.009244,0.4742,0.5481,0.01949,1.0,0.4798,60.0,0.05209999999999998
0.48,0.4227,60.0,0.785,0.2029,0.5961,0.298,0.01023,0.4821,0.6181,0.02121,1.0,0.4798,60.0,0.057099999999999984
0.48,0.4177,60.0,0.7968,0.2005,0.5954,0.3435,0.01182,0.4492,0.7646,0.02631,1.0,0.4798,60.0,0.06209999999999999
0.48,0.4127,60.0,0.8085,0.1981,0.5946,0.3956,0.01359,0.4289,0.9225,0.03169,1.0,0.4798,60.0,0.06709999999999999
0.48,0.4077,60.0,0.8203,0.1957,0.5937,0.4362,0.01506,0.4427,0.9854,0.03402,1.0,0.4798,60.0,0.0721
0.48,0.4027,60.0,0.8321,0.1933,0.5927,0.4751,0.01648,0.4805,0.9888,0.0343,1.0,0.4798,60.0,0.0771
0.48,0.3977,60.0,0.8439,0.1909,0.5916,0.5181,0.01761,0.5263,0.9845,0.03346,1.0,0.4798,60.0,0.0821
0.48,0.3927,60.0,0.8557,0.1885,0.5905,0.5512,0.01888,0.5706,0.9661,0.03308,1.0,0.4798,60.0,0.08710000000000001
0.48,0.3877,60.0,0.8675,0.1861,0.5892,0.5785,0.02,0.6102,0.9481,0.03277,1.0,0.4798,60.0,0.09210000000000002
0.48,0.3827,60.0,0.8792,0.1837,0.5879,0.6216,0.02153,0.6432,0.9664,0.03347,1.0,0.4798,60.0,0.09710000000000002
0.48,0.3777,60.0,0.891,0.1813,0.5865,0.6365,0.02192,0.6687,0.9518,0.03277,1.0,0.4798,60.0,0.10210000000000002
0.48,0.3727,60.0,0.9028,0.1789,0.5849,0.653,0.02276,0.6865,0.9512,0.03316,1.0,0.4798,60.0,0.10710000000000003
0.48,0.3677,60.0,0.9146,0.1765,0.5833,0.6779,0.02341,0.6953,0.9749,0.03366,1.0,0.4798,60.0,0.11209999999999998
0.48,0.3627,60.0,0.9264,0.1741,0.5816,0.663,0.02345,0.6958,0.9528,0.03369,1.0,0.4798,60.0,0.11709999999999998
0.48,0.3577,60.0,0.9382,0.1717,0.5798,0.6721,0.02368,0.6873,0.9778,0.03445,1.0,0.4798,60.0,0.12209999999999999
0.48,0.3527,60.0,0.9499,0.1693,0.5779,0.6745,0.02374,0.6715,1.005,0.03536,1.0,0.4798,60.0,0.1271
0.48,0.3477,60.0,0.9617,0.1669,0.5758,0.6563,0.02328,0.648,1.013,0.03592,1.0,0.4798,60.0,0.1321
0.48,0.3427,60.0,0.9735,0.1645,0.5737,0.6332,0.02269,0.6198,1.022,0.03661,1.0,0.4798,60.0,0.1371
0.48,0.3377,60.0,0.9853,0.1621,0.5714,0.591,0.02164,0.5864,1.008,0.03691,1.0,0.4798,60.0,0.1421
0.48,0.3327,60.0,0.9971,0.1597,0.5691,0.5496,0.02015,0.5513,0.9968,0.03655,1.0,0.4798,60.0,0.1471
0.48,0.3277,60.0,1.0089,0.1573,0.5666,0.5206,0.01945,0.5152,1.01,0.03775,1.0,0.4798,60.0,0.1521
0.48,0.3227,60.0,1.0206,0.1549,0.564,0.485,0.0186,0.4775,1.016,0.03895,1.0,0.4798,60.0,0.15710000000000002
0.48,0.3177,60.0,1.0324,0.1525,0.5612,0.4552,0.01739,0.4423,1.029,0.03931,1.0,0.4798,60.0,0.16210000000000002
0.48,0.3127,60.0,1.0442,0.1501,0.5584,0.4279,0.01623,0.4073,1.05,0.03985,1.0,0.4798,60.0,0.16710000000000003
0.48,0.3077,60.0,1.056,0.1477,0.5553,0.3873,0.01476,0.3763,1.029,0.03923,1.0,0.4798,60.0,0.17210000000000003
0.48,0.3027,60.0,1.0678,0.1453,0.5522,0.3584,0.01409,0.3466,1.034,0.04065,1.0,0.4798,60.0,0.17709999999999998
0.48,0.2977,60.0,1.0796,0.1429,0.5489,0.3302,0.01346,0.3214,1.028,0.04186,1.0,0.4798,60.0,0.18209999999999998
0.48,0.2927,60.0,1.0913,0.1405,0.5455,0.3046,0.01233,0.2995,1.017,0.04116,1.0,0.4798,60.0,0.1871
0.48,0.2877,60.0,1.1031,0.1381,0.542,0.2822,0.01184,0.2789,1.012,0.04246,1.0,0.4798,60.0,0.1921
0.48,0.2827,60.0,1.1149,0.1357,0.5382,0.2698,0.011,0.263,1.026,0.04182,1.0,0.4798,60.0,0.1971
0.48,0.2777,60.0,1.1267,0.1333,0.5344,0.2566,0.01071,0.2502,1.025,0.0428,1.0,0.4798,60.0,0.2021
0.48,0.2727,60.0,1.1385,0.1309,0.5304,0.245,0.01046,0.2381,1.029,0.04395,1.0,0.4798,60.0,0.2071
0.48,0.2677,60.0,1.1502,0.1285,0.5262,0.2359,0.01027,0.2304,1.024,0.0446,1.0,0.4798,60.0,0.2121
0.48,0.2627,60.0,1.162,0.1261,0.5218,0.2284,0.01012,0.2233,1.023,0.04532,1.0,0.4798,60.0,0.21710000000000002
0.48,0.2577,60.0,1.1738,0.1237,0.5173,0.2226,0.01001,0.22,1.012,0.04548,1.0,0.4798,60.0,0.22210000000000002
0.48,0.2527,60.0,1.1856,0.1213,0.5127,0.2243,0.01004,0.2186,1.026,0.04591,1.0,0.4798,60.0,0.22710000000000002
0.48,0.2477,60.0,1.1974,0.1189,0.5078,0.2235,0.01002,0.2178,1.026,0.04602,1.0,0.4798,60.0,0.2321
0.48,0.2427,60.0,1.2092,0.1165,0.5028,0.2309,0.01017,0.2198,1.05,0.04627,1.0,0.4798,60.0,0.2371
0.48,0.2377,60.0,1.2209,0.1141,0.4976,0.2293,0.01076,0.2235,1.026,0.04816,1.0,0.4798,60.0,0.2421
0.48,0.2327,60.0,1.2327,0.1117,0.4922,0.2433,0.01104,0.2275,1.07,0.04851,1.0,0.4798,60.0,0.24710000000000001
0.48,0.2277,60.0,1.2445,0.1093,0.4866,0.2541,0.01187,0.2337,1.087,0.0508,1.0,0.4798,60.0,0.2521
0.48,0.2227,60.0,1.2563,0.1069,0.4809,0.2632,0.01205,0.2411,1.092,0.04999,1.0,0.4798,60.0,0.2571
0.48,0.2177,60.0,1.2681,0.1045,0.4749,0.2657,0.01273,0.2488,1.068,0.05118,1.0,0.4798,60.0,0.2621
0.48,0.2127,60.0,1.2799,0.1021,0.4688,0.2731,0.01288,0.258,1.059,0.0499,1.0,0.4798,60.0,0.2671
0.48,0.2077,60.0,1.2916,0.0997,0.4624,0.2756,0.01423,0.2675,1.03,0.05322,1.0,0.4798,60.0,0.2721
0.48,0.2027,60.0,1.3034,0.0973,0.4559,0.2872,0.01444,0.2779,1.034,0.05197,1.0,0.4798,60.0,0.2771
0.48,0.1977,60.0,1.3152,0.0949,0.4491,0.3021,0.01471,0.2885,1.047,0.05099,1.0,0.4798,60.0,0.2821
0.48,0.1927,60.0,1.327,0.0925,0.4422,0.3062,0.01544,0.2991,1.024,0.05164,1.0,0.4798,60.0,0.2871
0.48,0.1877,60.0,1.3388,0.0901,0.435,0.3162,0.01697,0.3098,1.021,0.05477,1.0,0.4798,60.0,0.2921
0.48,0.1827,60.0,1.3506,0.0877,0.4276,0.3344,0.01728,0.3201,1.045,0.05398,1.0,0.4798,60.0,0.29710000000000003
0.48,0.1777,60.0,1.3623,0.0853,0.42,0.3311,0.01791,0.33,1.003,0.05425,1.0,0.4798,60.0,0.30210000000000004
0.48,0.1727,60.0,1.3741,0.0829,0.4122,0.3402,0.01875,0.3392,1.003,0.05527,1.0,0.4798,60.0,0.30710000000000004
0.48,0.1677,60.0,1.3859,0.0805,0.4041,0.3592,0.02045,0.3476,1.033,0.05883,1.0,0.4798,60.0,0.31210000000000004
0.48,0.1627,60.0,1.3977,0.0781,0.3959,0.3625,0.02121,0.3549,1.021,0.05975,1.0,0.4798,60.0,0.3171
0.48,0.1577,60.0,1.4095,0.0757,0.3874,0.3526,0.0225,0.3612,0.9763,0.06231,1.0,0.4798,60.0,0.3221
0.48,0.1527,60.0,1.4213,0.0733,0.3786,0.3683,0.02419,0.3661,1.006,0.06608,1.0,0.4798,60.0,0.3271
0.48,0.1477,60.0,1.433,0.0709,0.3697,0.3766,0.02653,0.3696,1.019,0.07177,1.0,0.4798,60.0,0.3321
0.48,0.1427,60.0,1.4448,0.0685,0.3605,0.3749,0.02801,0.3718,1.009,0.07536,1.0,0.4798,60.0,0.3371
0.48,0.1377,60.0,1.4566,0.0661,0.3511,0.3824,0.03504,0.3725,1.027,0.09407,1.0,0.4798,60.0,0.3421
0.44,0.4325,60.0,0.7041,0.1903,0.5999,0.0687,0.003227,0.07677,0.8948,0.04203,1.0,0.44,60.0,0.007500000000000007
0.44,0.4275,60.0,0.7157,0.1881,0.5998,0.1001,0.004471,0.9854,0.1016,0.004537,1.0,0.44,60.0,0.012500000000000011
0.44,0.4225,60.0,0.7273,0.1859,0.5996,0.1093,0.004112,1.16,0.09421,0.003546,1.0,0.44,60.0,0.017500000000000016
0.44,0.4175,60.0,0.7389,0.1837,0.5993,0.1465,0.005048,1.257,0.1165,0.004016,1.0,0.44,60.0,0.02250000000000002
0.44,0.4125,60.0,0.7505,0.1815,0.599,0.245,0.008435,1.384,0.1771,0.006096,1.0,0.44,60.0,0.027500000000000024
0.44,0.4075,60.0,0.762,0.1793,0.5986,0.2599,0.009244,0.4672,0.5562,0.01978,1.0,0.44,60.0,0.03250000000000003
0.44,0.4025,60.0,0.7736,0.1771,0.5981,0.3013,0.01031,0.4223,0.7134,0.02442,1.0,0.44,60.0,0.03749999999999998
0.44,0.3975,60.0,0.7852,0.1749,0.5975,0.3609,0.01228,0.6578,0.5486,0.01867,1.0,0.44,60.0,0.04249999999999998
0.44,0.3925,60.0,0.7968,0.1727,0.5969,0.4089,0.01394,0.8799,0.4647,0.01584,1.0,0.44,60.0,0.04749999999999999
0.44,0.3875,60.0,0.8084,0.1705,0.5961,0.48,0.01621,0.967,0.4964,0.01677,1.0,0.44,60.0,0.05249999999999999
0.44,0.3825,60.0,0.82,0.1683,0.5953,0.5405,0.0182,0.9047,0.5974,0.02012,1.0,0.44,60.0,0.057499999999999996
0.44,0.3775,60.0,0.8315,0.1661,0.5944,0.6158,0.02097,0.7931,0.7764,0.02644,1.0,0.44,60.0,0.0625
0.44,0.3725,60.0,0.8431,0.1639,0.5934,0.6696,0.02279,0.7306,0.9165,0.03119,1.0,0.44,60.0,0.0675
0.44,0.3675,60.0,0.8547,0.1617,0.5923,0.7383,0.025,0.7345,1.005,0.03403,1.0,0.44,60.0,0.07250000000000001
0.44,0.3625,60.0,0.8663,0.1595,0.5911,0.7838,0.02659,0.7738,1.013,0.03437,1.0,0.44,60.0,0.07750000000000001
0.44,0.3575,60.0,0.8779,0.1573,0.5898,0.8235,0.02803,0.8191,1.005,0.03422,1.0,0.44,60.0,0.08250000000000002
0.44,0.3525,60.0,0.8895,0.1551,0.5884,0.8492,0.0291,0.8577,0.99,0.03393,1.0,0.44,60.0,0.08750000000000002
0.44,0.3475,60.0,0.901,0.1529,0.5869,0.8906,0.03059,0.8848,1.007,0.03457,1.0,0.44,60.0,0.09250000000000003
0.44,0.3425,60.0,0.9126,0.1507,0.5852,0.9038,0.03134,0.8995,1.005,0.03485,1.0,0.44,60.0,0.09749999999999998
0.44,0.3375,60.0,0.9242,0.1485,0.5835,0.9295,0.03243,0.9013,1.031,0.03598,1.0,0.44,60.0,0.10249999999999998
0.44,0.3325,60.0,0.9358,0.1463,0.5816,0.9162,0.03209,0.8897,1.03,0.03607,1.0,0.44,60.0,0.10749999999999998
0.44,0.3275,60.0,0.9474,0.1441,0.5796,0.8947,0.03154,0.8669,1.032,0.03638,1.0,0.44,60.0,0.11249999999999999
0.44,0.3225,60.0,0.9589,0.1419,0.5775,0.8765,0.03107,0.8334,1.052,0.03728,1.0,0.44,60.0,0.1175
0.44,0.3175,60.0,0.9705,0.1397,0.5753,0.8417,0.03066,0.7924,1.062,0.03869,1.0,0.44,60.0,0.1225
